,rmse,mae,mape,msle,mse
gossip aggregated,31.773973202986035,25.21571055466963,744543708343496.6,0.32676996581189766,1208.1142426295269
single aggregated,31.800150825794333,25.042770792458818,686426257765458.6,0.3265976162759511,1208.9713491328203
centralized aggregated,32.2491695147893,25.275218035219744,704283420847921.9,0.32815631494742614,1225.8528174384614
gossip 0,15.776926081583758,12.753485008039211,2704602845154724.0,0.6466964125129091,248.91139658375783
gossip 1,15.49778552682366,12.231264977768191,682036192886363.9,0.3696018889017632,240.18135623542494
gossip 2,28.547022348363193,23.09493413139365,422287588171410.25,0.32498107801332865,814.9324849579475
gossip 3,36.18142876305458,28.443905617144992,433495883577584.06,0.2160728881210603,1309.0957873359937
gossip 4,56.494511718182345,44.53693490976611,190619802475398.53,0.16901363042025783,3191.6298542758423
gossip 5,18.118442357328274,14.678235150427051,2035470839622024.2,0.5566745958979966,328.2779534558273
gossip 6,18.482853116563042,14.532560985957181,247636931796485.97,0.3053037244823077,341.61585932844423
gossip 7,50.057234981014126,39.98670354873991,103135544151772.23,0.23640621876442924,2505.7267739444646
gossip 8,41.849652496465644,32.956181355593436,139450150574499.28,0.18043311170632417,1751.3934140749332
gossip 9,36.73387464048178,28.942899861866582,486701305024703.5,0.26251610929859975,1349.3775461026305
single 0,15.98210299457746,12.713011271138626,2270095063795863.0,0.6155201860207494,255.42761612928183
single 1,15.58884146540872,12.479397321405239,682097294006504.6,0.3752213647264612,243.0119782336463
single 2,28.486156996089985,23.024667496005204,287862381784554.7,0.3099583333321981,811.4611404058863
single 3,36.828515593413286,28.912682477005543,465246917656358.2,0.23189600963107515,1356.3395608142855
single 4,56.41402916068428,43.28617107198989,245112533097475.28,0.17528211729527823,3182.5426861425362
single 5,17.752688254788282,14.329775100430345,2014925663320507.0,0.5501119517269097,315.1579402716978
single 6,18.835694594424382,15.001326405809223,255284875036058.88,0.32555703065565184,354.78339085442786
single 7,50.28202970270329,39.992113366567104,63410022635783.625,0.24969680592325072,2528.282511023536
single 8,41.546257216848126,32.08913455794359,116282994816048.11,0.1846832399133939,1726.091488728505
single 9,36.28519227900549,28.599428856293436,463944831505432.8,0.24804912353454364,1316.6151787244
centralized 0,16.890729613565824,13.280843811189413,2676705822436670.5,0.6698985190653649,285.29674687858954
centralized 1,16.72975630859678,13.05333077215672,653969948559011.8,0.3878696168997474,279.8847461450338
centralized 2,29.779434179010323,23.033653562801664,279917399260638.94,0.30408145761430444,886.8147000220083
centralized 3,36.7108076032973,28.937380528926397,447631274797214.25,0.2258587294119725,1347.683394886311
centralized 4,56.365581531500375,44.05716611724258,119995689595234.98,0.16374064633289453,3177.078781384216
centralized 5,18.832126219416274,14.97310297087643,2029201515499618.0,0.5686500392248348,354.64897794402594
centralized 6,19.055108811194625,14.60872697285762,257902761810074.56,0.31588342339314945,363.09717180646703
centralized 7,50.12142690563259,39.936709906235976,123514416132076.98,0.23444267276605482,2512.1574350566702
centralized 8,41.16458011107598,32.31058731677984,106032779521810.61,0.16962987401890287,1694.522655721192
centralized 9,36.84214386460296,28.56067839313075,347962600866868.1,0.24150817074703504,1357.3435645401016
