,rmse,mae,mape,msle,mse
gossip aggregated,21.005373238721756,15.99062085608763,2318277734166480.5,0.7496592474591999,474.03172728471486
single aggregated,22.445515743191677,17.10218958679539,2500218941400968.5,0.7895965749301307,547.1416398615829
centralized aggregated,18.94382779739983,14.44255562256051,175815340478395.94,2.385482715034073,370.21494220445464
gossip 0,23.720781747169383,18.963949015305086,1187814560463746.5,0.6722093415707039,562.6754866968442
gossip 1,21.77570995820023,17.16661610926668,858591708137439.8,0.3649619076805802,474.18154418366066
gossip 2,28.97784498187516,21.42676261125515,770842576692456.6,1.3395849355765481,839.7154997935872
gossip 3,25.307349723848745,20.12200529157569,2161940771292477.2,0.6852832270410961,640.4619500451872
gossip 4,15.934546772699408,12.774634596757505,1765859497306390.0,0.5722336726312903,253.90978085134512
gossip 5,23.821691775584615,17.680632856926938,1194581962765950.2,0.5225065080485741,567.4729990509557
gossip 6,24.5827361812065,19.881384251393406,860137852971345.4,0.4905728704835471,604.3109181547991
gossip 7,22.58266730724161,17.06679550253465,647167129923509.5,0.3293022479408803,509.9768627095591
gossip 8,23.645994680076697,16.69494085362617,976822325378432.0,0.4181895321360223,559.1330644102154
gossip 9,17.751916964533603,14.683852205947053,2692388062584413.0,0.9637889391552297,315.13055591569594
gossip 10,16.60908809176191,13.726088861230098,2952369236918058.5,1.0100240249104315,275.8618072399073
gossip 11,32.966156672636565,18.10948037663731,1879737064767156.0,0.7390376463824981,1086.76748576482
gossip 12,17.95862353791329,14.80672398771522,5383008381154049.0,1.1989801616429507,322.51215937649323
gossip 13,13.277328078878433,10.467161487015323,1710439929338324.8,0.5800653070635402,176.28744091417366
gossip 14,28.873057058391275,22.64152002561444,521798720031457.6,0.2790935313813906,833.6534238971183
gossip 15,14.274310133563482,11.015642363025828,8579833316245549.0,1.481744047005075,203.7559297891531
gossip 16,31.109136819795783,23.14985340833259,888348765449784.9,0.4014582209130957,967.7783936727736
gossip 17,14.486320207847546,11.453045365087041,7667613389289674.0,1.3588711600537347,209.85347316429218
gossip 18,23.10392613919882,17.639292468953368,2061577357309062.2,0.6108311020181533,533.7914030455544
gossip 19,15.388575587257765,12.027208462995535,2410884953489341.0,0.6894284356472784,236.80825860474567
gossip 20,13.483602225199943,9.628477359239197,974792265486298.0,0.8424588659299347,181.80752896741686
gossip 21,18.43043393683542,14.307396501300694,2084087504776914.0,0.7195411916134579,339.68089510005484
gossip 22,25.4225573880949,20.214670184433885,853442806771726.8,0.4196512355031375,646.3064241509787
gossip 23,17.83737885322273,12.525183104906974,3436175258131422.0,0.9760697515261492,318.1720843533975
gossip 24,13.81259614500995,11.592204151114798,3436687957487031.5,1.075593322624699,190.7878122651437
single 0,29.2418017300856,23.765845008425142,1378672977261385.0,0.8305487223172144,855.0829684216374
single 1,22.78182494977941,17.750198670803904,925050039757401.1,0.3955882686244779,519.0115480423916
single 2,28.10989548732764,20.124516471961932,1293414088672763.2,1.139116962928846,790.1662243084828
single 3,25.60601232308432,20.236986049008067,2695929197734333.5,0.7998860199097249,655.6678670899462
single 4,16.663476825835602,13.435419353063782,2115143478839986.5,0.6521333018528522,277.6714599251601
single 5,23.789299653013522,18.70823520992407,1476005706032206.0,0.6053978069719749,565.9307779808693
single 6,26.16631985413145,21.14362970638174,1062172089798106.0,0.5463807967265806,684.6762947087138
single 7,26.0810317069047,19.971699748307284,721487579595057.9,0.399745604976463,680.2202148965682
single 8,24.619812319480463,16.972284334812418,1026639657266903.9,0.45203479963875004,606.135158646442
single 9,18.162275183875554,14.942165493121628,2831034535433323.0,0.9958739868908753,329.8682398548218
single 10,17.977997237903523,14.745921706985468,3030117340275491.5,1.0654619516177508,323.2083846860667
single 11,31.408216303285766,18.292836508084996,1986357924789155.2,0.760201405736662,986.4760513539858
single 12,20.139780047182644,16.49150789439724,5221455439915022.0,1.210638650274551,405.61074034889606
single 13,13.407665457862867,10.422482662930081,1904870591759028.2,0.6218868685336744,179.7654930299691
single 14,30.124222933041708,23.3543261742917,424041670591602.4,0.2856047484805957,907.468807319596
single 15,14.404632850594293,11.752220263820972,1.0222522917473368e+16,1.6867448107883498,207.49344756042026
single 16,35.66647469599181,25.653029189262107,866995362274489.6,0.44774629224264995,1272.097417239824
single 17,14.61556187507865,11.37227703081765,7360812790457983.0,1.3271101584251261,213.6146489242525
single 18,24.531980936891888,18.776561690348977,2054735865813339.8,0.631319386882663,601.8180886880269
single 19,17.17917760499566,13.452569698516127,2565215824844248.0,0.7545761668015463,295.1241431839845
single 20,13.281574069630247,9.44357127553256,1344483914265225.0,0.7394105544590508,176.40020976707456
single 21,19.62897730209349,15.275606820205017,2078836065995610.5,0.7284313904032295,385.29674992610137
single 22,34.817617435088074,26.668428308413702,803843478059145.9,0.524421566114539,1212.2664838561489
single 23,18.791930970101138,13.088749497558986,3579941870861634.5,1.041525294483189,353.1366695850463
single 24,13.94033382653173,11.713670902909179,3535693127257412.5,1.098128857171927,194.33290719514474
centralized 0,19.067773475986062,14.76937642243469,89908872668719.44,2.2446682054211697,363.57998533151755
centralized 1,23.322083201463126,18.07275895135375,131898840907107.64,1.3366818502774482,543.9195648559686
centralized 2,17.927171219257936,13.810736524447446,195345834444793.62,2.843959921823057,321.3834679245901
centralized 3,20.48367093027452,15.718742410981147,258775339964042.8,1.9330050682898963,419.58077477977344
centralized 4,18.559765231772825,14.428017668690241,258142502796096.84,2.481626261211117,344.46488545852344
centralized 5,20.475489650399098,15.465643718485559,140235947096902.4,1.7710331182639205,419.2456764236006
centralized 6,20.318183081824802,15.834181769128037,231492933550755.12,1.9373773430078656,412.82856374655165
centralized 7,22.693355331137717,17.336575200496654,77321630174546.27,1.3203686686528109,514.9883761852767
centralized 8,21.71266901042247,16.65132490191734,197970122978154.16,1.8127276366874816,471.43999555616034
centralized 9,15.767486136180354,12.331507087912799,118252194258763.27,2.9426596535436165,248.61361905463966
centralized 10,16.205176178888756,12.375876146083712,180278958276962.62,3.2212680325858045,262.60773498882355
centralized 11,19.293962016248365,14.383637727509944,152738309680217.16,3.0356247456654994,372.2569702844347
centralized 12,17.72315591947328,13.492733774254933,262596684073193.47,2.6913286174430207,314.11025574596084
centralized 13,16.418296250760186,12.73144214319494,194032499041428.62,2.9316491196517007,269.5604517777259
centralized 14,27.349862155070777,20.97013246888325,81608100111679.7,1.1476472932227908,748.0149599013727
centralized 15,14.200418991810539,9.911878280873902,163802587739904.6,2.8720628827284846,201.65189954297344
centralized 16,22.75706408366749,17.169585102300356,106199079639691.69,1.400509423519294,517.8839657081488
centralized 17,14.814607211547811,10.864677967143756,168114391991879.8,3.1281615434060064,219.4725868324444
centralized 18,21.812884314158826,16.359668867595335,377259542595528.44,2.259608323434441,475.80192210287606
centralized 19,17.885298805066085,13.98377738738491,238577602094898.75,2.659048235656104,319.8839133464984
centralized 20,13.885404630821636,10.782904513581693,159731209958377.12,3.733128819926143,192.80446176164295
centralized 21,17.473428952789643,13.29153196643981,128293105340999.23,2.0451426603430494,305.3207193681873
centralized 22,23.206968348748465,17.956793123453277,184840645343888.75,1.4426680884369165,538.5633799398131
centralized 23,15.366386010199854,11.17667763133305,138530513015431.98,2.931925201191247,236.1258190144658
centralized 24,14.87513379702508,11.19370880813216,159436064215935.72,3.5131871614629335,221.26960547939777
