,rmse,mae,mape,msle,mse
gossip aggregated,31.608984565041983,24.754988977369756,727058205802926.8,0.32516668915266334,1353.43339636789
single aggregated,32.15814163619957,24.908584498491432,803297314396760.2,0.35304295212455494,1375.6227758045459
centralized aggregated,32.02066021294774,24.73663043914581,701961736125685.0,0.33882294318002126,1365.5189097511764
gossip 0,25.647245604138128,20.281750955772218,1473030877809772.8,0.4287727094229205,657.7812070789826
gossip 1,36.28017551469995,28.432186009654764,58104013499820.19,0.20749203877206443,1316.2511353774335
gossip 2,33.3047281109063,25.044867898939223,738719971855640.1,0.32503316551208855,1109.2049145413919
gossip 3,76.44585430289771,60.03170301980001,0.4297109871938977,0.15732707443320024,5843.968640099865
gossip 4,37.380583957099645,28.954108534939056,369971030843291.06,0.23275584551494022,1397.3080569737756
gossip 5,19.160555135841516,15.3613615267397,1953963138627715.2,0.6052119271961977,367.1268731136227
gossip 6,29.457801886328745,23.074032739499543,1040353304012116.4,0.31091356705119566,867.7620919741935
gossip 7,7.882269500138495,6.214477535943322,918958219774632.8,0.45430854830084083,62.13017247281356
gossip 8,7.430959857158201,5.847907354415427,641183438609723.4,0.3644383986429374,55.219164398696634
gossip 9,43.09967178121114,34.307494197994274,76298062996555.4,0.16541361668024795,1857.5817076481278
single 0,27.157654521494003,20.432622325976162,1805755376058165.8,0.4964762994836409,737.5381991088236
single 1,36.17788030730648,28.712013799048513,50645007955740.47,0.20628949293117987,1308.839023529794
single 2,33.74978186488221,25.129381579971678,732164452117511.2,0.33105157009053277,1139.0477759271319
single 3,76.42962124215676,59.6651031446956,0.45677689606519783,0.16773598176311824,5841.4870032195395
single 4,37.91478406279627,28.848395174055526,525468194744088.6,0.2743370874545839,1437.5308505284704
single 5,19.335484587229686,15.194464335772789,1951932595782895.5,0.6162358068902983,373.8609642229968
single 6,29.56354696660394,22.88589667910967,1061007511593311.1,0.30974839244710495,874.003309246597
single 7,8.314717682948963,6.295008554161446,1039989370918630.2,0.4839522795066025,69.13453014714416
single 8,9.534199387914985,7.485774374144288,771640477307788.8,0.4661168759310755,90.90095796851847
single 9,43.403745738662266,34.437185017978656,94370157489471.03,0.17848573474741208,1883.8851441464428
centralized 0,26.41015866823955,20.63656324187877,1529373160905295.0,0.4613916595019555,697.4964808815887
centralized 1,36.46794892280046,28.648278621579216,60808294092679.6,0.1978512011405185,1329.9112986359833
centralized 2,33.72817287774236,25.922802435342298,705571683977616.0,0.3248885652106462,1137.5896456708754
centralized 3,75.82920271641048,58.87521349056691,0.3804403943593504,0.1503241443559409,5750.067984606474
centralized 4,37.63179341519803,28.267957611837122,436228561627855.44,0.2371262580812582,1416.151875644142
centralized 5,20.767489886479698,15.567811464945779,1743516482914673.0,0.6218822324921132,431.2886361850365
centralized 6,29.727978163325936,23.65122607795541,1024364848948299.5,0.30994068170183575,883.7526856791836
centralized 7,8.384868843571256,6.581915309948654,905049232790849.2,0.5131125166420145,70.30602552389199
centralized 8,7.953486472378425,6.070446072931408,549552101259816.2,0.4092621696351316,63.2579470663066
centralized 9,43.30550216333122,33.14409006447252,65152994739766.44,0.1624500030387982,1875.3665176182847
