,rmse,mae,mape,msle,mse
Gossip,54.24209285896391,37.457058244689435,1244856887392302.5,0.5155948490292921,3706.9855451499543
Single,73.87726355483518,50.506878112961566,1298755603500455.8,0.9588814670328374,7543.9455362151575
Centralized,35.053059024714464,25.054931533034015,821316812638991.2,0.35865391091188437,1324.3711122971501
