,rmse,mae,mape,msle,mse
Gossip,15.59565881923451,12.199255798593752,1701417511216946.0,0.5220285840853882,332.8483494909326
Single,15.93212919289582,12.294610315759199,1775138009942495.0,0.5306354256004134,350.6048887286914
Centralized,20.185176348903017,15.728388752960331,99458196490557.98,3.118065139152634,479.67218415736016
