,rmse,mae,mape,msle,mse
gossip aggregated,47.5059345386414,32.511525751309584,825697140499663.8,0.39547997140942603,2748.427478741454
single aggregated,66.16753126548238,43.648111043992856,931062303802256.0,0.5195726515290029,5957.936946704966
centralized aggregated,32.88488879286911,24.472853664262235,702988292223902.8,0.3333659956883303,1132.0870750915117
gossip 0,82.4862007808485,45.79373619528449,397408479971286.4,0.33058057215017,6803.973319258453
gossip 1,26.72625618270782,20.989426082329185,2458628072172167.0,0.6399821633471481,714.2927695437281
gossip 2,33.30570393520642,26.151274198280454,1143073228006392.5,0.39345932603215317,1109.2699146196242
gossip 3,86.21284095983195,47.03374990205556,1223489627598626.2,0.4664910542072953,7432.653946365278
gossip 4,31.85188302769146,24.142471820711524,521400336273797.06,0.38631657204427705,1014.5424524097394
gossip 5,73.89570869970463,50.312390476266735,140699316544021.06,0.24290094594102604,5460.575764231601
gossip 6,34.86800579588247,27.95565348249218,763723997129481.1,0.5264189839098231,1215.7778281816932
gossip 7,33.26619941248808,25.90318496243144,689298010324810.6,0.31865318917724483,1106.640023351422
gossip 8,37.29512050896798,29.166996650986167,358882560665685.56,0.27552625676237086,1390.926013778444
gossip 9,35.15142608308452,27.666373742258138,560367776310368.56,0.3744706505227527,1235.6227556745548
single 0,101.59551274575455,54.213794969506694,370197273319744.8,0.40928311550460805,10321.648210072774
single 1,30.386939235831512,23.99916541440276,3001626426576802.5,0.7252929493855005,923.3660761221166
single 2,51.84456046508251,38.44076413194074,1170217659018283.8,0.5141578619789248,2687.858449817596
single 3,110.13957902689307,57.954562890767825,1571833382038286.0,0.6045267425416515,12130.726868221225
single 4,40.889561473965045,32.343021844980115,824560295008291.4,0.6052574307227632,1671.9562375331664
single 5,156.55378047003768,98.53575569207881,137855258127138.75,0.6695209852890698,24509.08617946075
single 6,40.46620963680469,31.78781287782804,765862727040219.5,0.5926676596135672,1637.5141223698247
single 7,47.101411869689606,35.03109428049306,695185182137877.4,0.4100015041091008,2218.543000118137
single 8,46.78996131678415,36.12098918352814,291807830962541.5,0.30206474336877276,2189.300480026157
single 9,35.90779641398119,28.05414915440236,481477003793375.9,0.3629535227760718,1289.3698433079203
centralized 0,38.37969460386837,27.471174159164924,387216158193561.2,0.2718725927416974,1473.0009578862032
centralized 1,22.95573760869659,17.797390678062765,1623732853753944.2,0.4939199331868849,526.965889159327
centralized 2,29.37989249692027,22.562037827985232,1082838327031757.4,0.3862432664595025,863.178083130592
centralized 3,38.63895441778685,25.832095827464258,1217799640315458.2,0.4029666661736255,1492.96879849981
centralized 4,25.57471970530764,19.72815946460035,378221261855612.3,0.2886839742074113,654.0662880050509
centralized 5,48.19915317909213,34.93694562090415,160289641110541.75,0.2228260051751881,2323.1583671815865
centralized 6,27.776983917090636,21.246391907291795,554788690075188.6,0.3350582270533773,771.5608355303118
centralized 7,29.302132774618794,22.55976220368961,837215874520993.1,0.33425752909474743,858.614985141389
centralized 8,35.19276186038195,26.981490407998017,327687348207767.1,0.2684976705583548,1238.5304873615544
centralized 9,33.44885736492791,25.61308854546125,460093127174203.6,0.32933409223251353,1118.8260590192922
